temperature,humidity,rainfall,ph,nitrogen,phosphorous,potassium,carbon,soil,label
26.1,72.7,131.4,6.8,22.82,35.12,56.44,2.43,Sandy Loam,mungbean
24.599313395495425,68.73806184740037,164.36241878998453,6.966988160872853,66.34,143.474,138.81398,0.68,Loamy Soil,coffee
26.986866399847713,83.02500842636996,106.8068818444692,6.363014592345682,66.25,62.41,58.35,1.26,Acidic Soil,banana
25.80201619256228,89.81865457612098,44.06821062575081,6.717624165280377,52.78,138.07,66.64,2.48,Neutral Soil,watermelon
29.57102867715427,82.0733801233897,202.7445380448636,6.438634540125608,98.68,109.14,147.11,2.02,Sandy Loam,chilli
25.62162723645582,60.13897406936,111.94471245688126,5.9452474202281635,27.0,21.0,42.0,741.0,Loamy Soil,sweetpotato
29.681648479371905,87.66376169773162,56.88758152825129,7.253632282966588,61.241,146.15454,88.99,2.06,Loamy Soil,mungbean
29.042268753524905,83.23649390857014,94.00434577012345,6.548983814484855,26.5,40.85,62.480000000000004,2.36,Sandy Loam,mungbean
23.98289638,91.5473145,118.4901697,7.455991072,64.45,90.23,74.65,2.24,Loamy Soil,orange
29.02746588525609,78.6384340398822,98.65714561725378,5.602218664716183,59.58,45.388,50.341,0.87,Acidic Soil,banana
27.59350075,91.79742953,24.84266123,6.399891457,53.5,75.89,45.52,2.05,Acidic Soil,muskmelon
24.4,74.6,158.3,6.18,85.26,54.06,81.79,3.63,Silty Loam,chives
30.79375683,46.69536813,92.21318555,6.27339822,57.37,49.28,56.92,1.2,Acidic Soil,mango
25.61338610074505,60.349874281084006,75.87761480896968,6.3523227053944,50.0,37.0,31.0,720.0,Loamy Soil,sweetpotato
27.46852989,87.17649,43.78420984,7.16602455,55.82,148.79828,71.66,1.09,Loamy Soil,mungbean
27.59571441,57.56746527,179.5213033,4.908469428,65.84,38.26,51.44,1.26,Acidic Soil,tea
25.30922922693506,93.09188885778416,114.17646594502469,7.202623799967919,65.79,138.6889,146.1539,2.38,Loamy Soil,orange
25.0,80.6,152.3,6.57,149.55,112.07,193.21,3.68,Loamy Soil,cabbage
28.416804554856164,82.66774832260657,123.48517488145941,7.247313270475821,31.689999999999998,41.54,62.26,1.62,Loamy Soil,mungbean
27.389405143893917,73.98420421580016,59.31667311601713,6.762808733896058,98.92,74.22,116.13,3.14,Loamy Soil,garlic
26.589185547280646,84.1952320920497,42.372211978112844,6.0312575009638705,52.03,57.15,47.7315,1.59,Acidic Soil,watermelon
24.22984659,67.37768353,122.4073418,6.840927967,61.1,142.199,142.6,2.0,Loamy Soil,coffee
26.64041656022905,59.445995915703826,69.29564074653008,6.912155743260338,48.0,32.0,46.0,792.0,Loamy Soil,sweetpotato
34.537066555937294,90.3188300513048,120.12179763188729,7.715986037389406,72.476,64.53,60.05,2.01,Peaty Soil,orange
29.029130126594684,90.09036615096196,58.965216883392024,7.033769996120239,58.241,145.766,146.76034,1.37,Loamy Soil,mungbean
11.334717442736657,93.49744602581521,99.30812050584255,7.730549833012153,56.2595,64.33,57.94,1.16,Peaty Soil,orange
42.24674995993071,92.0501156149288,165.05491616153242,6.914653681783013,89.0,147.099313,149.685,0.78,Neutral Soil,papaya
27.132464354139163,82.44266696892296,91.07203187411743,6.42245987705857,25.89,45.88,56.93,1.63,Sandy Loam,mungbean
27.11030175,87.4512669,55.03723979,6.981758362,57.25,146.297,144.764698,1.77,Loamy Soil,mungbean
28.13789551503236,69.16195705702994,100.43820390878696,5.968094864963335,27.91,60.54,80.7,1.91,Sandy Loam,peanut
16.39624284,92.18151927,102.944161,6.625538653,58.64,103.85,76.66,1.34,Loamy Soil,orange
24.68887650205508,55.82516660406191,84.07817705458578,6.824237208685498,37.0,36.0,44.0,756.0,Sandy Soil,sweetpotato
27.82022110987603,80.54087421371952,136.8086407430226,6.953858743536216,25.79,29.54,64.65,2.44,Sandy Loam,mungbean
25.959971849024544,80.59050509360087,223.93444110449119,6.265169997517621,79.56,66.39,87.79,0.89,Acidic Soil,rice
31.771073883828862,54.12415981457879,96.0836213076198,5.858589592050089,61.21,43.22,53.32,1.27,Acidic Soil,mango
31.5,73.8,83.2,5.96,26.08,59.61,72.86,2.05,Loamy Soil,peanut
33.7462686,48.50387598,92.26439205,6.777788126,58.39,95.48,95.36,1.84,Neutral Soil,mango
24.5,86.1,226.9,6.13,174.64,108.66,170.05,3.85,Silty Loam,cabbage
28.966319342937336,76.79802291387526,149.32802962239458,6.51722146151233,89.24,56.55,79.73,3.94,Silty Loam,chives
24.881534167090557,60.811556985789416,83.51825018148179,6.718773317708945,34.0,27.0,45.0,788.0,Loamy Soil,sweetpotato
23.639328970392828,55.578337416996696,123.22413800115355,6.88117195496686,30.0,39.0,54.0,789.0,Loamy Soil,sweetpotato
28.08657178,80.44625145,38.14476781,6.760694228,54.88,130.73,61.25,1.39,Neutral Soil,mungbean
26.6,84.2,182.0,6.41,162.02,112.59,184.42,3.7,Loamy Soil,cabbage
26.5,70.9,158.2,6.83,30.54,49.02,71.02,1.63,Silty Loam,soybean
25.04,55.6,83.98,6.85,35.0,35.0,46.0,756.0,Sandy Soil,sweetpotato
27.070765673030024,66.41518941805931,111.00314965881815,6.25974970457699,19.32,57.55,69.14,1.53,Sandy Loam,peanut
26.914055708003975,74.24491271004298,97.90501689076387,6.636916329009986,103.54,81.82,119.67,2.93,Silty Loam,shallots
21.624906718620437,82.51213678295055,191.29578365634765,7.354245296655358,68.2805,118.76,130.37,1.67,Loamy Soil,rice
22.977516752142947,89.41237162712197,187.27187412548471,6.044995687031709,164.28,105.11,191.5,3.05,Silty Loam,cabbage
24.42561272,92.27749066,63.35298768,6.577192175,57.93,95.47,59.98,1.62,Neutral Soil,papaya
33.2,71.5,63.5,6.13,21.54,51.98,82.61,2.13,Sandy Loam,peanut
31.3,72.5,62.8,6.48,21.52,64.5,80.18,1.45,Sandy Loam,peanut
27.60887393,86.13316408,43.80041104,7.012740397,55.79,148.807266,142.643,1.16,Loamy Soil,mungbean
28.0,70.7,129.2,7.08,26.37,35.86,50.38,2.05,Loamy Soil,mungbean
28.45296605179063,78.99484661715324,120.96616955794859,5.700867586233048,64.72,47.22,52.2,1.92,Peaty Soil,banana
27.95924848337773,87.50625900989844,44.411100746992744,6.485334298788272,52.97,81.48,52.19,1.27,Acidic Soil,mungbean
27.185179686685103,74.53199226117114,191.7041337934636,6.2221118170124905,64.85,51.31,82.48,2.92,Loamy Soil,chives
24.96,56.77,81.8,6.88,48.0,22.0,54.0,821.0,Sandy Soil,sweetpotato
24.179943815745023,81.95069727646853,268.1776171844305,6.028413307899795,80.01,53.57,76.05,0.85,Acidic Soil,rice
24.727251997736037,71.08681988547039,47.85569200179774,6.080183058491794,95.29,68.14,138.53,3.22,Loamy Soil,shallots
29.98364695,94.55239717,115.3560318,7.53350946,68.17,83.17,68.83,1.65,Peaty Soil,orange
33.479711458620145,74.28405296437249,71.21937334442983,6.351372796592635,20.66,64.6,78.12,1.82,Sandy Loam,peanut
27.69637763,48.5622488,89.97405421,6.39474303,56.8575,54.07,59.79,1.17,Acidic Soil,mango
27.459869943257036,85.7520115567831,43.46705209159823,6.955491024143841,56.79,146.807266,144.643,1.16,Loamy Soil,mungbean
19.83599361518344,81.55509587451857,190.51328834289288,7.195508647455376,71.2805,135.08,148.520955,1.61,Loamy Soil,rice
26.188066949973745,73.79358032246942,72.79199735025203,7.537454496735604,98.21,55.0,102.64,2.99,Loamy Soil,garlic
24.801552044159934,69.69269007189968,78.67527685622179,5.765780506685092,60.4,45.45,47.01,2.17,Acidic Soil,maize
25.767460950063786,78.17637129328017,249.1150971986416,6.381330671758522,163.86,107.2,197.04,2.81,Silty Loam,cabbage
31.484481373543993,92.52238793744039,62.61692339682309,6.604511661647236,62.38,86.9855,58.848,2.31,Neutral Soil,papaya
24.8,81.2,152.4,5.74,145.94,101.71,133.54,2.84,Silty Loam,chilli
26.286688312522497,59.69065780313826,121.97128977564635,6.264196259253927,39.0,37.0,44.0,749.0,Loamy Soil,sweetpotato
27.92765919,91.55594211,149.9107557,6.721835879,71.3,128.74,111.86,1.68,Loamy Soil,papaya
26.68,59.1,123.63,6.34,37.0,39.0,45.0,749.0,Loamy Soil,sweetpotato
31.997184907503275,73.00377864074039,136.34510209837256,6.531302500758376,31.119999999999997,33.4,54.54,1.68,Loamy Soil,mungbean
28.3,68.8,102.0,6.78,87.14,66.11,90.97,2.75,Clay Loam,garlic
22.158186403157032,61.61661904941743,203.21064455494442,5.020482193584194,63.650000000000006,37.0315,51.26,0.53,Acidic Soil,tea
25.49583067,63.75560295,191.8480038,4.667711473,67.32,38.2,50.97,2.28,Acidic Soil,tea
23.011412192083178,63.05421098729272,232.54784431480522,5.0169606786232634,70.89,37.0315,55.95,0.94,Acidic Soil,tea
26.963546997789937,79.1912563361399,225.0967802269894,6.675355323746457,151.91,81.19,192.68,3.78,Loamy Soil,cabbage
27.526457407368508,67.98725869982096,48.586016721820066,6.830210237503755,100.77,66.75,121.51,2.73,Silty Loam,garlic
31.49066524048699,64.6560088804054,81.45969615690966,6.241409400753509,30.93,61.02,79.57,1.19,Loamy Soil,peanut
24.23850608,54.30329632,120.5985918,6.73410539,59.605,91.27,97.75,0.98,Loamy Soil,coffee
28.04799508,90.15354599,117.1311498,6.550814117,66.43,90.11,74.77,1.04,Neutral Soil,orange
28.55852465,90.45773041,27.26588346,6.159020864,53.91,62.27,44.32,2.41,Acidic Soil,muskmelon
32.4,74.1,178.3,6.33,32.41,54.55,63.73,1.75,Clay Loam,soybean
27.8,86.5,150.7,6.26,130.01,113.6,179.78,3.03,Clay Loam,cabbage
29.965509062782175,83.24479972180185,50.454869786414456,6.43432409046824,54.97,76.59,54.17,1.77,Acidic Soil,mungbean
25.4,77.2,195.2,6.76,32.66,54.08,60.57,1.57,Silty Loam,soybean
25.00756121892957,85.33098698797559,49.72362670810714,6.436559292079116,54.66,68.1,47.82,1.08,Acidic Soil,watermelon
35.50109345013207,52.15395472315254,93.31034836401079,4.861342479461917,56.57,36.69,45.91,2.05,Peaty Soil,mango
22.851603692020387,55.277460972222556,80.25433342295774,6.1829873516245595,44.0,37.0,37.0,783.0,Loamy Soil,sweetpotato
25.389239683772587,69.39277825516106,170.4701445009754,6.452169499892721,68.49,74.46,87.59,1.41,Loamy Soil,coffee
30.6,75.3,138.1,6.38,33.16,48.37,54.61,1.92,Sandy Loam,mungbean
24.660085876199723,88.22203377989871,212.20507220543286,6.453267914613555,140.03,97.12,152.48,3.04,Silty Loam,cabbage
32.9,69.7,83.7,6.44,20.04,67.77,84.17,2.0,Loamy Soil,peanut
28.8,70.6,195.8,6.38,26.82,44.66,67.87,2.04,Loamy Soil,soybean
26.08995735887031,65.38887414137399,106.4608931033739,6.557472813169466,57.1105,87.64,82.5,1.5,Loamy Soil,maize
22.41807701695445,59.615043307308824,69.2359934117137,5.811117183319377,54.01,47.22,49.72,0.91,Acidic Soil,maize
24.6774157,82.75411437,57.05709413,6.206247494,56.47,61.28,49.58,0.76,Acidic Soil,watermelon
24.5,69.2,40.9,6.9,91.2,77.12,127.48,3.45,Clay Loam,garlic
24.809677679231285,66.3666589640157,76.00760580081926,5.7174118142837616,58.89,46.35,47.87,1.32,Acidic Soil,maize
28.314081029847106,63.984483091298216,32.30840899286817,6.237308490776596,93.67,90.65,142.48,3.24,Loamy Soil,shallots
26.216321997802847,81.34310095312746,58.96687784432918,6.0718395758329775,53.8,60.0505,46.17,1.96,Peaty Soil,watermelon
26.7,61.4,68.5,6.4,117.83,68.14,136.78,3.22,Loamy Soil,shallots
28.438097,83.48991368,52.55469976,6.272343025,56.93,64.7525,49.57,1.56,Acidic Soil,mungbean
29.102320520058488,95.20120802888891,25.210033711195816,6.241456366721864,53.08,65.87,42.3,1.93,Peaty Soil,muskmelon
27.3,61.6,76.5,6.58,118.32,66.97,118.7,2.32,Sandy Loam,shallots
30.1,66.3,54.1,5.95,24.4,50.48,73.29,1.8,Loamy Soil,peanut
27.54380362471174,75.71779248634071,195.0128766985267,6.2315595752074895,64.85,52.31,79.48,2.92,Loamy Soil,chives
29.424090209979372,77.65327208380734,232.35280539153436,6.427788035119898,72.33,43.07,74.49,3.1,Silty Loam,chives
26.7,81.6,221.1,6.47,169.02,103.71,187.12,2.54,Silty Loam,cabbage
22.27955957642075,82.38347731468933,225.88240915127432,6.515476241345147,172.16,117.15,191.99,3.99,Clay Loam,cabbage
24.6,66.4,99.1,7.45,85.85,63.29,131.35,2.48,Silty Loam,garlic
25.69962989384771,59.088529744709334,93.63491319122238,5.469314999387602,48.0,26.0,45.0,849.0,Sandy Soil,sweetpotato
25.186954144798804,82.57996950698498,112.47423797981686,6.234825114996778,62.14,59.01,57.3,1.28,Acidic Soil,banana
24.28,55.33,124.93,6.01,36.0,25.0,31.0,837.0,Loamy Soil,sweetpotato
30.91471455,49.92963856,90.14047759,6.810186079,57.73,108.91,103.32,0.94,Neutral Soil,mango
28.9,83.4,228.8,6.04,65.78,44.58,91.93,3.81,Silty Loam,chives
19.049714161316707,69.14255127358851,80.8380142780098,6.673132262909545,57.91,110.64,79.4,1.72,Neutral Soil,maize
27.570658283061416,47.38035670882976,94.92452308323931,6.4535851274101095,53.8575,55.51,61.0,1.92,Acidic Soil,mango
29.72791119,94.29753295,26.52364146,6.367800632,54.13,74.75,45.59,1.63,Peaty Soil,muskmelon
28.6,83.3,111.1,6.65,118.17,85.9,121.17,2.76,Silty Loam,chilli
25.913724669843003,53.3448153168713,131.82706882818587,6.879657895479771,60.54,143.56,150.0319245,2.22,Loamy Soil,coffee
26.33024858847617,78.21303252564431,237.63076526709617,6.189838417981929,134.0,118.45,119.48,3.08,Silty Loam,chilli
28.336725512638214,84.96024156574978,161.2232783120131,5.968970420181094,133.78,81.31,177.55,2.42,Silty Loam,chilli
28.741286346079843,77.024643603207,177.58040978906493,5.943585334030281,25.04,39.57,76.39,1.55,Clay Loam,soybean
27.679124632130733,93.32792845999609,115.00490894409982,6.11858486489265,69.54,61.3,54.54,2.16,Acidic Soil,orange
24.943320547759036,55.53532471556992,84.79702124956171,6.831949671199405,34.0,35.0,47.0,756.0,Sandy Soil,sweetpotato
25.97821742334969,59.0571966027137,93.64429862614331,5.936291430546066,35.0,34.0,34.0,715.0,Sandy Soil,sweetpotato
26.1,82.4,248.3,6.67,123.65,93.71,191.44,3.35,Silty Loam,cabbage
23.638831137850506,64.78137457699655,49.42476798718995,6.811589224983362,80.26,56.62,108.63,2.06,Clay Loam,garlic
28.2,86.9,215.3,6.4,74.67,46.56,73.79,2.56,Silty Loam,chives
20.09867410439296,82.02579902909113,271.26173441490744,5.117627504564399,72.86,41.919,56.16,0.89,Acidic Soil,rice
33.89120651282143,92.08954626408313,103.31464884018916,7.324995294128977,70.41,95.54,74.54,0.74,Loamy Soil,orange
28.703572734305265,71.53893565523975,98.2682812426376,6.324393841454839,25.71,52.72,70.06,1.27,Sandy Loam,peanut
29.068512825496953,90.96662573009289,25.90876400036851,6.6636211757069574,53.71,124.0,51.41,1.88,Loamy Soil,muskmelon
24.57238439,56.50279108,239.435644,4.697892434,68.47,37.36,53.87,0.82,Acidic Soil,tea
23.95257806675942,56.218236490107316,125.18820451673719,6.062574543584087,33.0,27.0,32.0,837.0,Loamy Soil,sweetpotato
25.00948256,62.15526779,210.8341183,4.547006971,68.21,37.6,51.46,0.58,Acidic Soil,tea
33.75111729953807,69.30496036331611,83.53363916348393,6.306358562804298,20.67,59.06,82.66,2.19,Loamy Soil,peanut
18.73476810655762,55.95903554190007,64.13817435087633,6.1809360711206125,56.4895,49.85,51.68,0.79,Acidic Soil,maize
26.69542117519319,88.81869972323831,60.16673390243963,6.350999319774975,58.6525,68.29,52.56,1.49,Acidic Soil,watermelon
25.026009133558507,84.68059141555528,202.8955498227313,6.849954106710755,70.84,147.452,140.2401,1.76,Loamy Soil,rice
28.782108556576297,87.09268217205702,50.76704255859633,6.9323426976099425,58.86,139.076,86.84,1.42,Loamy Soil,mungbean
29.68846716,94.30111601,26.83924845,6.168757984,54.17,64.03,44.31,2.36,Acidic Soil,muskmelon
24.60116019343439,55.348552950870655,200.79121611163086,4.904258492723185,67.27,39.2,53.2,1.83,Acidic Soil,tea
25.5,72.3,149.2,6.69,122.88,87.76,171.91,2.35,Loamy Soil,chilli
28.240252428142117,64.23989439216164,223.22131496042573,5.043669059540339,30.0,25.0,50.0,746.0,Sandy Soil,cassava
22.738104313888623,57.83324749836631,79.64156037886919,5.640930195111346,43.0,23.0,34.0,846.0,Sandy Soil,sweetpotato
34.14624350462805,65.46523353869804,119.26005384646842,6.13890779898788,14.18,54.13,75.82,1.49,Loamy Soil,peanut
27.897571486326488,83.27963727553903,116.65719106351712,6.0085981472301055,64.9805,59.81,55.4,1.0,Acidic Soil,banana
31.272966717963115,67.50940477781148,87.17929866246249,6.024875893225792,21.4,53.86,83.4,1.51,Sandy Loam,peanut
29.201827401523033,91.24564384715568,23.86740308971898,6.630057385150532,55.65,94.43,48.97,0.73,Neutral Soil,muskmelon
26.683534848317294,70.41485268661053,62.01295617153438,6.652305737560952,76.98,75.69,111.34,3.64,Silty Loam,garlic
27.985884422606475,92.71205748976188,22.318765396700154,6.256591652564942,52.16,63.59,44.65,1.65,Peaty Soil,muskmelon
25.911360577119826,51.92145885615961,176.61176920856866,7.500282357044269,60.57,63.349999999999994,91.79,1.44,Loamy Soil,coffee
25.3,78.7,184.6,6.69,33.07,43.81,65.67,1.57,Loamy Soil,soybean
27.4825040832564,81.68770755571377,241.56603864131287,6.496352386362154,142.49,97.63,172.14,2.54,Silty Loam,cabbage
28.96586565,90.71832938,22.25838137,6.566759102,53.25,92.82,46.85,1.45,Neutral Soil,muskmelon
26.79612284993393,62.354530643491124,53.40879413372244,6.143715999354486,100.34,86.04,120.67,3.35,Loamy Soil,shallots
23.953942338407938,84.01407523927783,54.95302292603997,6.6046510605567565,55.13,103.97,63.1,0.65,Neutral Soil,watermelon
28.135026789928798,52.81210884781572,89.22142382992186,6.840470256954228,58.62,113.824,107.787,0.67,Neutral Soil,mango
26.322989917076132,87.43221770260143,59.25497798978472,6.516167985143772,55.6525,77.42,51.75,0.66,Acidic Soil,watermelon
23.416760771069836,83.93692515900062,219.6855997733017,5.265569012710681,74.78,46.54,57.11,1.89,Peaty Soil,rice
27.0424167,57.27927475,165.6872119,6.501157208,64.26,64.45,84.29,1.78,Neutral Soil,coffee
24.67786638001345,62.935423746192754,67.03021064832062,5.980266376655816,117.18,73.44,142.57,2.57,Loamy Soil,shallots
28.06571492135363,68.51960859916129,101.20252813091174,6.809927780819877,85.14,67.11,88.97,2.75,Clay Loam,garlic
24.52783742,82.73685569,224.6757231,6.364134968,75.33,69.04,87.11,0.63,Acidic Soil,rice
23.83509503,83.88387074,241.2013513,7.473134377,76.79,83.19,107.97,1.2,Loamy Soil,rice
26.50364470109674,76.78702372106342,161.48813393040143,6.165607726043926,86.85,59.97,86.85,3.29,Loamy Soil,chives
30.18657065133081,71.91413412458729,164.12324028457124,6.6634193476461,30.6,43.21,71.69,1.58,Silty Loam,soybean
26.213545440340358,73.8170687298424,191.1007136566692,6.204645399319593,20.78,61.59,62.49,2.48,Loamy Soil,soybean
26.392815789523134,59.24740504953186,109.60242134023717,5.899689426965499,32.0,23.0,39.0,741.0,Loamy Soil,sweetpotato
25.1420613,65.26185135,76.68456006,6.021902237,56.99,50.02,50.45,2.45,Acidic Soil,maize
26.65,63.53,195.83,4.98,25.0,24.0,31.0,732.0,Sandy Soil,cassava
28.41955259965216,84.34868992112173,84.19250785197444,6.2397773539069945,24.32,47.15,55.57,1.51,Loamy Soil,mungbean
23.77597652773564,64.49013213687148,47.97753393339681,6.3412081777571565,101.27,66.64,127.00999999999999,3.44,Sandy Loam,shallots
28.712765811221608,68.8553453791096,189.93995250640037,6.835227796789446,23.53,48.25,62.43,2.78,Silty Loam,soybean
23.59995275447486,62.09803162935867,190.2373785035925,4.559549488654727,65.43,38.93,51.78,1.32,Acidic Soil,tea
27.7,74.8,60.5,6.82,101.92,75.22,115.13,3.14,Loamy Soil,garlic
27.526742739312322,69.73476409684794,199.6086456477896,5.9100825569820055,122.19,96.69,120.3,2.25,Silty Loam,chilli
25.667598448019117,73.23628438678038,146.6059947845905,6.303723783182416,37.41,45.71,62.129999999999995,1.78,Silty Loam,soybean
29.42156793,78.20585613,98.12565829,5.571082542,62.58,46.388,49.341,0.87,Acidic Soil,banana
25.81009413841358,55.895806581217016,222.06347462551835,4.789500699241695,68.37,37.47,55.29,1.62,Peaty Soil,tea
35.83672243178194,54.72191380929546,91.98204025254385,6.369928108524779,61.709,57.56,63.57,0.91,Acidic Soil,mango
25.6,82.6,171.9,6.67,128.05,88.62,156.9,3.81,Clay Loam,cabbage
30.89100402670915,83.46616523740987,131.9309561405209,7.010041347652026,23.75,32.13,56.16,2.29,Loamy Soil,mungbean
23.30937058313273,56.27980373250699,248.02513891303744,4.604121018778746,67.97,36.04,53.62,0.53,Acidic Soil,tea
32.17752026,54.01352682,91.88766069,6.207495815,58.87,50.45,55.46,1.01,Acidic Soil,mango
30.054033163200362,65.68725951231083,52.869361383986714,6.016808355378276,23.4,49.48,72.29,1.8,Loamy Soil,peanut
27.033824781971127,58.02864436547966,71.2963710692592,6.727305976674483,47.0,36.0,44.0,792.0,Loamy Soil,sweetpotato
29.3,61.9,61.9,6.45,82.68,76.45,117.54,2.89,Sandy Loam,shallots
27.19046984242079,72.22462707218129,98.75542544874969,7.379877085448006,86.5,77.08,133.56,2.27,Loamy Soil,garlic
30.179239584210737,66.37352153331611,61.28308118951979,6.239135829235915,21.37,58.1,79.47,1.31,Loamy Soil,peanut
31.77223775520823,91.78681880186288,208.16786179739282,6.611858924954813,82.96,84.9855,94.53,1.59,Neutral Soil,papaya
27.00167734709292,80.55046805215471,93.87996116348442,6.347153505046116,61.69,75.272,62.791,0.8,Acidic Soil,banana
24.29166728793169,63.36508202198834,83.96722334151887,6.09334085662783,98.37,68.09,144.56,3.23,Loamy Soil,shallots
32.2,78.7,125.3,6.86,27.57,57.97,71.2,1.6,Clay Loam,soybean
29.33710543,90.81781439,202.0572747,6.739170045,79.91,134.46,143.29,1.95,Loamy Soil,papaya
25.850398638876896,82.13526983166285,49.17600431348601,6.949147156385969,54.59,143.668,121.920105,1.12,Loamy Soil,watermelon
27.422182153818007,93.56954685853896,26.278997107213275,6.724297928160281,56.56,134.7555,52.986,2.22,Neutral Soil,muskmelon
24.518506904864743,81.56739863733814,165.64721453749186,6.553833378137329,146.06,98.9,126.07,2.94,Loamy Soil,chilli
22.534393607585123,86.73195406780128,240.21161586186693,6.5077637224591305,78.93,58.79,76.46,2.84,Loamy Soil,chives
22.027653416484537,90.15359482590198,293.804555518232,6.850407730602201,89.4,40.66,74.09,3.07,Silty Loam,chives
24.29976014866686,83.62048648429601,56.195946888053555,6.458977419182524,57.55,72.31,53.1,1.89,Peaty Soil,watermelon
26.4489226790039,81.87263150228375,120.27080857191073,5.940929076909008,65.05,52.55,54.02,1.69,Peaty Soil,banana
27.130487171140263,67.26684704509108,48.63303432657059,6.194842971730055,85.29,87.13,129.38,2.82,Loamy Soil,shallots
18.42079156896736,62.08346552460712,68.91108858667748,6.410717298748455,55.57,62.21,54.09,2.32,Acidic Soil,maize
24.28888877,84.20576992,48.01138482,6.538006356,55.44,84.68,53.86,0.94,Neutral Soil,watermelon
23.153777752020478,85.78454557710036,206.11568044477974,6.096915095179959,80.93,46.57,98.85,2.77,Loamy Soil,chives
32.29791132033089,92.03596561448651,103.70995730062229,6.352167107606594,68.01,78.78,63.56999999999999,0.68,Acidic Soil,orange
24.620293209112464,69.5550488426993,79.64684483462199,6.2798395745339075,93.62,69.09,118.14,2.9,Silty Loam,shallots
27.796006181876205,60.654441593916985,151.72424571888152,6.26409811893665,34.0,16.0,39.0,812.0,Sandy Soil,cassava
27.35003104,50.70880979,92.37238878,4.94295037,57.05,37.4,45.99,1.7,Peaty Soil,mango
28.605349185249736,65.5897923182346,90.20217228051841,7.3579867364913145,75.81,68.8,117.97,2.09,Clay Loam,garlic
25.227079350088367,83.8850721890727,40.10925221526708,6.848829606915456,57.9395,145.53795,95.83,1.58,Neutral Soil,watermelon
27.82636099406364,52.5269684496303,97.21596128395983,4.790146119530756,54.64,38.88,46.68,0.73,Acidic Soil,mango
27.579773025663947,79.03240102716853,107.85475160927317,6.469320712675544,61.19,75.26,59.791,0.53,Acidic Soil,banana
27.3506296,94.2911951,27.21244021,6.067665498,53.9,60.34,43.89,1.71,Acidic Soil,muskmelon
27.320909746826143,86.99869738868668,47.87631858343795,6.359274569926362,54.65,72.76,50.06,1.46,Acidic Soil,mungbean
23.30191400232476,51.342093657871814,165.03236478255255,6.932436288097405,57.62,147.07185,148.553,1.81,Neutral Soil,coffee
22.4928210733746,62.531160498446134,153.5619299076659,5.0568129811455975,64.7,40.0315,48.87,0.83,Acidic Soil,tea
24.16451828,56.79991063,235.9374819,4.921436311,67.99,38.2,55.13,0.71,Acidic Soil,tea
27.8,64.43,158.33,5.35,27.0,21.0,29.0,679.0,Sandy Soil,cassava
29.41,62.83,168.21,6.02,38.0,29.0,48.0,633.0,Sandy Soil,cassava
27.669299088080784,90.88421136979649,237.762240008494,6.5833897710581075,85.16,96.64,117.69,1.2,Neutral Soil,papaya
28.740701125423392,66.31494168767567,70.29133595457235,6.28847992247437,81.97,74.64,127.21,2.21,Silty Loam,shallots
18.66116213,61.55327249,75.03247667,6.121294041,54.79,51.01,51.39,1.91,Acidic Soil,maize
29.456342998477297,88.83235641732865,42.42108385553195,7.021259613235703,54.07,150.098,140.61351,1.13,Loamy Soil,mungbean
22.72791041,82.1706881,260.8875056,7.300410836,77.07,112.06,145.43543,2.28,Loamy Soil,rice
26.593423664146172,61.02512216483937,144.49599886751156,6.929157184205559,62.28,144.53785,144.787,1.2,Loamy Soil,coffee
29.1,69.6,110.7,6.19,23.29,54.28,84.26,1.65,Sandy Loam,peanut
28.99466872614227,77.62340618904759,111.59120450956898,6.1404090171982695,29.66,58.98,65.24,2.2,Clay Loam,soybean
26.65,58.97,71.01,6.82,49.0,34.0,44.0,792.0,Loamy Soil,sweetpotato
29.82138531295169,51.601338583702976,95.6535205636997,6.879416877703681,59.16,111.67,110.5,0.57,Neutral Soil,mango
41.786329380008326,92.58126832479051,197.96641717395346,6.841186396099202,93.38,141.44,146.115295,1.11,Neutral Soil,papaya
24.830211101736122,57.65560865650334,90.18513887970836,6.745176887308366,53.89,79.45,74.57,2.12,Neutral Soil,maize
26.86669926386495,56.830302916217,154.01459441509908,6.777161300300964,64.83,102.22,124.2,0.71,Loamy Soil,coffee
28.9,74.2,65.7,6.16,18.28,59.48,88.2,2.12,Loamy Soil,peanut
25.59,60.97,194.27,5.55,30.0,22.0,23.0,627.0,Sandy Soil,cassava
27.37052325867156,67.20230179716893,121.98758176984994,7.116733213752724,62.15,141.88594,151.0319245,2.35,Neutral Soil,coffee
23.02038334,61.89472002,63.03843397,5.680361038,54.99,44.07,46.84,1.74,Acidic Soil,maize
28.69708334,94.30759855,22.21807088,6.040559392,53.34,58.8005,43.316,1.08,Acidic Soil,muskmelon
28.66086349,86.12194568,50.01534317,6.860602782,56.86,141.076,87.84,1.42,Loamy Soil,mungbean
30.7,68.8,54.7,6.12,29.28,66.58,81.2,1.5,Sandy Loam,peanut
29.208260854286298,81.01662538220044,109.05485595637934,6.36928853906188,35.41,37.69,69.44,1.83,Sandy Loam,mungbean
27.29035669,90.53330091,23.49535234,6.130160473,53.22,61.22,43.6,1.17,Peaty Soil,muskmelon
30.03425317948261,91.37038394482704,118.21892359716227,6.17961578229227,67.06,59.13,55.42,1.45,Acidic Soil,orange
26.7320648,81.17734011,272.2999056,5.960370061,82.86,53.42,74.92,2.35,Peaty Soil,rice
